pt,eta,phi,charge,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,particle_type,event_id
3.37596,-3.72604,2.10117,0.0,,,,,,,tau,652655004
9.34314,3.09852,0.410494,0.0,,,,,,,tau,652655004
8.98114,-3.49284,-2.98343,0.0,,,,,,,tau,652655004
10.4685,-3.30523,-0.90678,0.0,,,,,,,tau,652655004
10.6844,-4.36836,2.61841,0.0,,,,,,,tau,652655004
3.06916,-2.8122,0.897742,0.0,,,,,,,tau,652655004
12.2251,-2.92561,1.79521,0.0,,,,,,,tau,652655004
12.4898,-3.21588,-0.0844379,0.0,,,,,,,tau,652655004
13.3838,-2.78923,-1.65463,0.0,,,,,,,tau,652655004
3.24316,-4.82409,-2.88346,0.0,,,,,,,tau,652655004
3.2303,-4.61615,-0.71712,0.0,,,,,,,tau,652655004
4.4151,3.77296,0.251771,0.0,,,,,,,tau,652655004
6.51635,-3.8257,-0.745623,0.0,,,,,,,tau,652655004
4.77208,-4.14812,0.777221,0.0,,,,,,,tau,652655004
4.80301,-3.91348,0.00950337,0.0,,,,,,,tau,652655004
4.88575,-2.80299,-2.26977,0.0,,,,,,,tau,652655004
5.02948,-3.38975,0.521821,0.0,,,,,,,tau,652655004
5.1204,3.08309,1.59632,0.0,,,,,,,tau,652655004
5.48494,-4.46156,-1.42233,0.0,,,,,,,tau,652655004
4.29714,-3.84546,-2.05691,0.0,,,,,,,tau,652655004
6.10616,3.40285,-0.399193,0.0,,,,,,,tau,652655004
8.78625,-3.99122,1.43133,0.0,,,,,,,tau,652655004
6.52666,-4.15552,-2.85097,0.0,,,,,,,tau,652655004
4.11333,2.98335,-1.84688,0.0,,,,,,,tau,652655004
6.95501,3.24782,-2.95461,0.0,,,,,,,tau,652655004
3.93909,4.55616,-1.49681,0.0,,,,,,,tau,652655004
3.79712,4.21518,-2.82876,0.0,,,,,,,tau,652655004
3.72921,3.82583,2.78299,0.0,,,,,,,tau,652655004
7.45451,4.03257,-1.23442,0.0,,,,,,,tau,652655004
7.62393,-4.54413,0.0446901,0.0,,,,,,,tau,652655004
19.6459,-1.79139,-0.729299,0.0,,,,,,,tau,652655004
1.38202,1.45422,1.81458,1.0,,,,,,,tau,652655004
1.4571,1.9057,-1.84069,1.0,,,,,,,tau,652655004
0.967117,2.07478,2.97912,-1.0,,,,,,,tau,652655004
0.647489,0.852504,0.719582,1.0,,,,,,,tau,652655004
1.21727,1.50226,2.40225,1.0,,,,,,,tau,652655004
3.20971,-1.41235,2.82824,-1.0,,,,,,,tau,652655004
0.723438,0.43887,0.204824,-1.0,,,,,,,tau,652655004
2.42084,0.648707,3.04259,-1.0,,,,,,,tau,652655004
1.64484,1.59077,-2.0881,-1.0,,,,,,,tau,652655004
0.637937,1.67132,0.735489,-1.0,,,,,,,tau,652655004
1.46378,2.15171,2.35408,1.0,,,,,,,tau,652655004
1.31925,0.932385,-2.89409,1.0,,,,,,,tau,652655004
4.16138,-1.17903,-0.142377,1.0,,,,,,,tau,652655004
0.611142,1.67471,-0.554439,1.0,,,,,,,tau,652655004
1.48499,-2.16117,0.549817,1.0,,,,,,,tau,652655004
1.7879,-0.604593,-0.746143,-1.0,,,,,,,tau,652655004
2.10664,-1.21458,2.01624,-1.0,,,,,,,tau,652655004
1.19118,-1.43091,1.19943,-1.0,,,,,,,tau,652655004
1.50942,-0.687507,0.265631,-1.0,,,,,,,tau,652655004
3.61123,0.124667,-1.06285,-1.0,,,,,,,tau,652655004
2.52567,0.878785,-1.75476,1.0,,,,,,,tau,652655004
2.94181,0.887404,1.9561,-1.0,,,,,,,tau,652655004
2.23932,0.129855,-2.82263,-1.0,,,,,,,tau,652655004
1.91275,-0.558621,1.76268,-1.0,,,,,,,tau,652655004
0.93089,-1.6648,-1.24798,1.0,,,,,,,tau,652655004
2.909,1.90144,-0.220961,-1.0,0.000714093,0.000610763,0.0680166,2.83828,-0.637558,9.52141,electron,651938592
34.322,-0.709756,2.32492,,0.000732387,0.000622636,0.0738727,,,,photon,651938592
21.2138,2.06312,-0.435449,,0.000732387,0.000622636,0.0738727,,,,photon,651938592
1.37847,1.38587,3.1412,-1.0,0.000734692,0.000634075,0.107936,-0.470763,0.000183551,0.88226,track,651938592
1.11949,1.85516,-3.00737,1.0,0.00075195,0.000350369,-0.103619,-0.302638,-0.0408655,0.952229,track,651938592
1.13281,1.23732,-2.6169,1.0,0.000734121,0.000606407,0.0739714,-0.463251,-0.268136,0.84469,track,651938592
2.33683,1.49197,-2.66014,-1.0,0.000741514,0.000588005,0.042993,-0.379521,-0.198283,0.903686,track,651938592
2.35754,-1.09051,-2.43632,-1.0,0.00073993,0.000591171,-0.103281,-0.459828,-0.39147,-0.797063,track,651938592
2.31464,-0.62611,-2.40685,-1.0,0.000708786,0.000634982,0.0533167,-0.617051,-0.557507,-0.555368,track,651938592
0.761611,-1.39287,-2.30679,-1.0,0.00109634,0.000274968,-0.104105,-0.314089,-0.346765,-0.8838,track,651938592
0.798852,0.294262,-2.21797,-1.0,0.000664467,0.000661372,0.0678568,-0.577741,-0.764453,0.286053,track,651938592
0.756381,0.368149,-2.0547,1.0,0.000686108,0.000634745,0.0427505,-0.435397,-0.82841,0.352371,track,651938592
1.82089,1.2496,-1.82894,-1.0,0.000814755,0.00058931,0.053364,-0.135232,-0.512169,0.848172,track,651938592
1.29977,0.412863,-1.83541,-1.0,0.00073669,0.0006095,0.0682572,-0.240724,-0.888397,0.390901,track,651938592
1.55285,0.548448,-1.75839,1.0,0.000760768,0.000605191,0.0739557,-0.161579,-0.851197,0.499356,track,651938592
1.03812,0.642194,-1.72872,1.0,0.00066045,0.000623182,0.0429839,-0.129611,-0.81388,0.566392,track,651938592
0.887707,-1.61595,-1.59477,-1.0,0.000416813,0.000619718,0.0426184,-0.00916474,-0.382199,-0.924034,track,651938592
0.778964,-1.24512,-1.25162,1.0,0.000618458,0.000587517,-0.103167,0.16685,-0.50488,-0.846911,track,651938592
0.886437,1.35578,-1.05146,-1.0,0.000644771,0.000561686,0.0680938,0.239905,-0.419643,0.875411,track,651938592
1.10003,0.340531,-0.947283,1.0,0.000607558,0.000541936,-0.103471,0.551599,-0.766933,0.327951,track,651938592
0.92669,-1.45616,-0.961153,-1.0,0.000576709,0.000506041,0.0428832,0.253206,-0.362558,-0.896905,track,651938592
1.37951,1.55637,-0.828965,1.0,0.000715665,0.000596238,0.0729853,0.272848,-0.297722,0.914831,track,651938592
1.27456,-1.64663,-0.798046,1.0,0.001636,0.00149553,0.0530869,0.259415,-0.266061,-0.928394,track,651938592
1.04552,0.91632,-0.8376,-1.0,0.000621309,0.000534703,-0.103412,0.461541,-0.51243,0.724152,track,651938592
1.4376,0.809377,-0.647001,-1.0,0.000627068,0.000502388,-0.103237,0.592869,-0.447902,0.669246,track,651938592
1.10314,-1.14808,-0.507718,1.0,0.000817442,0.000771548,0.0430027,0.503752,-0.280271,-0.817118,track,651938592
1.57356,-1.48143,-0.503812,1.0,0.000729541,0.000614204,0.04003,0.378575,-0.208694,-0.901736,track,651938592
1.08196,-2.08987,-0.382874,-1.0,0.000725564,0.000601245,0.0536906,0.226033,-0.0910348,-0.969856,track,651938592
1.76697,0.393091,-0.324081,-1.0,0.000754533,0.000678962,0.0738872,0.879142,-0.295325,0.374022,track,651938592
0.875661,1.16198,-0.24693,1.0,0.000724895,0.000598182,0.0392822,0.552657,-0.139311,0.821683,track,651938592
0.874466,0.864905,-0.00468647,1.0,0.000731039,0.000598384,0.0681375,0.715332,-0.00335241,0.698776,track,651938592
2.54134,-0.160747,0.095705,-1.0,0.000713386,0.000643835,-0.102828,0.9827,0.0943375,-0.159376,track,651938592
0.799148,-0.369575,0.179866,1.0,0.00068698,0.000856182,0.0737524,0.920299,0.167339,-0.35362,track,651938592
1.20213,-1.67922,0.279493,-1.0,0.000731139,0.000604316,0.0432675,0.346508,0.0994497,-0.93276,track,651938592
0.936567,-0.613007,0.527636,1.0,0.000721018,0.000626781,0.0533784,0.723711,0.42174,-0.54624,track,651938592
1.49764,-2.07553,0.547454,1.0,0.000655511,0.000735714,0.07431,0.210978,0.128614,-0.968993,track,651938592
1.02459,-0.955307,0.507686,-1.0,0.000705651,0.000637653,-0.103432,0.585673,0.325824,-0.742176,track,651938592
0.907563,-0.428452,0.538771,-1.0,0.000741686,0.000590768,0.0428336,0.785164,0.46934,-0.404027,track,651938592
0.937517,1.38838,0.563486,-1.0,0.000747878,0.000568641,-0.103938,0.397104,0.250897,0.882813,track,651938592
1.29171,0.680735,0.826185,1.0,0.000677307,0.000660767,0.0737605,0.546175,0.592649,0.591997,track,651938592
3.00059,-0.598049,0.870065,-1.0,0.000751131,0.000594265,0.073879,0.544471,0.645461,-0.53566,track,651938592
0.794977,-1.25915,1.01471,-1.0,0.00067513,0.000645853,0.074392,0.277362,0.446271,-0.850831,track,651938592
1.4136,-0.83668,1.2129,-1.0,0.000711645,0.000618201,0.0739204,0.255523,0.683219,-0.684047,track,651938592
0.852113,-0.761224,1.26802,-1.0,0.000614285,0.000646629,0.108087,0.22866,0.731991,-0.641797,track,651938592
1.20891,0.63181,1.48313,-1.0,0.00069413,0.000614021,0.0738868,0.0725781,0.825784,0.559297,track,651938592
0.896431,0.332352,1.5923,1.0,0.000812043,0.000621718,-0.102884,-0.0203636,0.946985,0.320633,track,651938592
0.802049,-1.07428,1.71729,1.0,0.000728822,0.000612508,0.0395383,-0.0892916,0.605176,-0.791068,track,651938592
0.796594,-1.01077,1.97468,1.0,0.000814379,0.000643041,0.108262,-0.252596,0.59103,-0.76608,track,651938592
1.09598,-2.01703,1.98154,1.0,0.000651893,0.000575969,0.0746077,-0.104405,0.239724,-0.965211,track,651938592
0.815569,0.818821,1.97947,-1.0,0.000635449,0.000569047,0.0742589,-0.293409,0.677538,0.674428,track,651938592
0.910629,1.30099,2.08699,1.0,0.000588571,0.000529537,0.0738714,-0.250214,0.440892,0.861979,track,651938592
2.97073,-0.459109,2.07991,-1.0,0.000722136,0.000606032,0.0680245,-0.440194,0.788595,-0.429358,track,651938592
1.04597,0.552904,2.18115,1.0,0.00058244,0.000509899,0.0429104,-0.495477,0.70838,0.502693,track,651938592
1.27114,-0.499169,2.23835,1.0,0.000741662,0.000619342,0.0682057,-0.549213,0.696718,-0.461463,track,651938592
1.21013,-1.96053,2.26174,1.0,0.000784759,0.000653184,0.0857777,-0.175946,0.21277,-0.96113,track,651938592
0.861962,-0.485579,2.32581,1.0,0.000798799,0.000674743,0.0680322,-0.61175,0.650101,-0.4507,track,651938592
1.09525,-0.85648,2.32013,-1.0,0.000695187,0.000576835,0.0739575,-0.490125,0.526812,-0.69444,track,651938592
1.79257,1.60169,2.51679,1.0,0.000724594,0.000606413,0.0429879,-0.314191,0.226591,0.921922,track,651938592
1.35824,-0.396922,2.56323,1.0,0.000762601,0.000658198,0.073886,-0.775465,0.50625,-0.377313,track,651938592
0.942361,-0.668778,2.6437,1.0,0.000716214,0.000589127,0.042759,-0.713088,0.387615,-0.584175,track,651938592
0.811241,1.53028,2.6969,-1.0,0.000763228,0.000685351,0.0392828,-0.373345,0.177909,0.910473,track,651938592
1.24254,0.866732,2.78753,1.0,0.000695347,0.000518624,0.053456,-0.670112,0.247701,0.69971,track,651938592
2.332,-1.40838,2.76392,-1.0,0.000722737,0.0006375,-0.103336,-0.428957,0.170176,-0.88715,track,651938592
0.860605,-0.555008,2.84617,-1.0,0.000749544,0.000671662,0.0680614,-0.82614,0.251417,-0.504264,track,651938592
0.841429,-1.11071,3.03416,1.0,0.000707353,0.000542375,-0.10311,-0.59078,0.0637123,-0.804313,track,651938592
1.5369,-0.459801,3.05679,1.0,0.000734578,0.000607594,0.10813,-0.899621,0.0764738,-0.429922,track,651938592
0.847343,1.17339,-3.08942,1.0,0.000726364,0.000659442,0.0428527,-0.563842,-0.0294433,0.825357,track,651938592
1.61329,2.09753,-2.02044,-1.0,0.0005887,0.000679771,0.0744065,-0.105129,-0.217832,0.970308,track,651938592
3.09164,2.00859,-1.92243,-1.0,0.000727227,0.000612885,0.0425345,-0.0907956,-0.24748,0.964629,track,651938592
1.10202,1.95611,-1.93122,-1.0,0.00075124,0.000603318,0.074253,-0.0977842,-0.259456,0.960792,track,651938592
2.42558,1.90146,-0.222526,-1.0,0.000742721,0.000662461,0.0680482,0.284979,-0.0644831,0.956362,track,651938592
1.14365,2.05599,1.07666,-1.0,0.000691941,0.000632124,0.0533802,0.119426,0.221686,0.967777,track,651938592
2.04555,2.17927,1.12748,-1.0,0.000750631,0.000601871,0.053295,0.0958205,0.201795,0.974729,track,651938592
1.32802,1.76527,1.83003,1.0,0.000460542,0.000538821,0.0733478,-0.0852443,0.321429,0.943089,track,651938592
0.820854,1.73085,2.16508,1.0,0.000383025,0.000371387,0.10725,-0.192326,0.284598,0.939156,track,651938592
1.27342,2.31859,2.15141,1.0,0.00100932,0.0007964,0.0429459,-0.10693,0.162991,0.980816,track,651938592
1.19686,-2.50199,-1.40389,-1.0,0.000680525,0.00060243,0.0688065,0.0270377,-0.16049,-0.986667,track,651938592
1.37687,-2.45046,-1.25081,1.0,0.000866244,0.000655777,0.0692159,0.0538622,-0.162542,-0.98523,track,651938592
1.26949,-2.48565,-0.357661,-1.0,0.000672127,0.000440178,0.113143,0.15493,-0.0579025,-0.986227,track,651938592
3.27197,-2.33607,1.11337,1.0,0.000773159,0.000590441,0.0430946,0.0846269,0.171922,-0.981469,track,651938592
1.48238,-2.61401,1.8287,-1.0,0.000494698,0.000548165,0.0765808,-0.0371607,0.14088,-0.989329,track,651938592
2.66113,-1.45576,1.47634,1.0,0.000815702,0.000602748,0.0738534,0.0417246,0.440413,-0.896825,track,651938592
1.04463,-1.92661,0.650734,-1.0,0.00086524,0.000435051,0.0730791,0.226941,0.172785,-0.958459,track,651938592
1.46754,-0.60958,0.0174605,1.0,0.000728913,0.000607843,0.0430027,0.839067,0.014652,-0.543831,track,651938592
1.24838,0.548467,-1.7682,-1.0,0.000665757,0.000624909,0.0429009,-0.169917,-0.849563,0.49937,track,651938592
1.26719,-0.627053,-0.347474,-1.0,0.000927641,0.00116123,0.0429126,0.781495,-0.283033,-0.55602,track,651938592
1.39638,-1.07562,0.48094,-1.0,0.000673624,0.000718106,0.0428455,0.541759,0.282693,-0.791569,track,651938592
1.01559,-1.09392,2.19499,1.0,0.000716193,0.000603234,0.0425946,-0.351982,0.488692,-0.798303,track,651938592
1.29369,-2.42949,0.745579,1.0,0.000667863,0.000678416,0.0435077,0.12843,0.118589,-0.984603,track,651938592
0.842555,0.562497,-2.15505,1.0,0.000766801,0.000585849,-0.102919,-0.474511,-0.717576,0.509828,track,651938592
1.22185,2.64589,-2.25878,-1.0,0.0012579,0.000173306,-0.104423,-0.0896421,-0.109061,0.989985,track,651938592
1.65885,2.42838,-0.76985,1.0,0.000484069,0.000380874,-0.103632,0.125652,-0.121804,0.984569,track,651938592
0.815744,-1.56758,-2.93167,-1.0,0.000803022,0.000210667,-0.10145,-0.39094,-0.0832949,-0.916639,track,651938592
1.10112,-1.05339,-2.49253,1.0,0.00075724,0.000575568,0.0534032,-0.495411,-0.375885,-0.783121,track,651938592
0.90223,1.71047,-1.67415,-1.0,0.000544691,0.000631009,0.0533585,-0.0361231,-0.348249,0.936706,track,651938592
1.21176,1.53816,1.57785,1.0,0.000753196,0.000609121,0.10843,-0.00289688,0.410601,0.91181,track,651938592
0.781361,-0.920773,0.654745,-1.0,0.000714224,0.000631086,0.0394519,0.545262,0.418607,-0.726263,track,651938592
1.24068,-1.43953,0.324221,-1.0,0.000717168,0.000647385,0.0446702,0.425471,0.142992,-0.893604,track,651938592
1.95264,-2.35477,-0.361866,1.0,-0.000562207,-0.00281038,0.0876111,0.175952,-0.0666039,-0.982143,track,651938592
1.47567,2.35656,-2.39943,-1.0,0.000526985,0.000834042,0.0727569,-0.138414,-0.126934,0.982206,track,651938592
1.28005,2.38641,-1.59599,-1.0,0.000683573,0.000611959,0.0739682,-0.00459357,-0.182318,0.983229,track,651938592
0.968861,-2.40176,-2.50723,-1.0,0.000718997,0.000627778,0.0727641,-0.144694,-0.106469,-0.983732,track,651938592
1.40324,-2.39409,0.798319,1.0,0.00866288,-0.00712986,-0.0143918,0.126324,0.129632,-0.983482,track,651938592
1.06837,-1.15428,2.45853,1.0,0.00322479,0.00370472,-0.114175,-0.444874,0.36201,-0.819168,track,651938592
0.996902,-0.822007,0.0622518,1.0,0.00206576,-0.0208781,0.0257238,0.735327,0.0458346,-0.676161,track,651938592
1.89515,1.50642,-3.0911,1.0,0.00074779,0.000271646,0.0633678,-0.422092,-0.0213297,0.906302,track,651938592
1.05762,2.12869,-2.80928,-1.0,0.0257232,-0.0718309,0.31353,-0.221826,-0.0765533,0.972077,track,651938592
1.22918,2.3731,-2.73327,-1.0,0.000717496,0.000643489,0.0744166,-0.169587,-0.0733705,0.98278,track,651938592
1.58187,-1.94188,1.28256,1.0,0.00907442,-0.00186606,0.0783113,0.0799016,0.269491,-0.959682,track,651938592
1.01018,-2.13017,-0.572929,-1.0,0.0174069,0.0264635,0.061102,0.196909,-0.127028,-0.972158,track,651938592
1.44355,-2.03802,1.47873,-1.0,0.000495034,0.000633843,0.0458459,0.0235575,0.255139,-0.966617,track,651938592
0.84304,0.566715,-2.16303,1.0,0.00254803,-0.000613323,-0.104799,-0.479185,-0.71223,0.512943,track,651938592
0.832059,-0.426734,-2.12892,1.0,-0.0280497,0.0185752,-0.449805,-0.484782,-0.776472,-0.402588,track,651938592
1.11343,0.467797,1.53666,1.0,0.0596093,-0.00140359,0.204035,0.0307101,0.89922,0.436418,track,651938592
0.714162,0.0605444,0.54986,-1.0,-0.0469009,0.0783214,0.039116,0.851037,0.521612,0.0604706,track,651938592
1.09621,0.537531,2.02592,-1.0,-0.115092,-0.056076,0.0580044,-0.382913,0.782421,0.491117,track,651938592
0.955397,-0.418542,-2.98019,1.0,-0.0113482,0.0747908,0.077846,-0.906443,-0.147587,-0.395701,track,651938592
2.10154,1.41372,1.79866,1.0,0.00499733,0.00160042,0.0762868,-0.103757,0.447427,0.888281,track,651938592
1.23293,1.72006,-2.06267,-1.0,0.0289843,-0.0145375,0.255527,-0.163873,-0.30585,0.937871,track,651938592
0.85311,-1.45008,-0.98187,-1.0,0.00141092,0.00106798,0.0433147,0.246985,-0.369738,-0.895708,track,651938592
1.06363,-1.43974,0.132598,1.0,-0.00168968,0.0187623,0.0436914,0.444835,0.0593326,-0.893645,track,651938592
0.860285,-1.49842,-2.8641,-1.0,-0.00569785,0.0231083,-0.158499,-0.409419,-0.116617,-0.904863,track,651938592
0.794927,-1.80423,2.23379,1.0,0.100129,0.0782273,-0.0473503,-0.197273,0.252619,-0.947242,track,651938592
1.5369,-0.459801,3.05679,1.0,,,,,,,tau,651938592
1.37951,1.55637,-0.828965,1.0,,,,,,,tau,651938592
3.09164,2.00859,-1.92243,-1.0,,,,,,,tau,651938592
1.20213,-1.67922,0.279493,-1.0,,,,,,,tau,651938592
1.49764,-2.07553,0.547454,1.0,,,,,,,tau,651938592
2.31464,-0.62611,-2.40685,-1.0,,,,,,,tau,651938592
0.582112,0.569922,-1.94761,1.0,,,,,,,tau,651938592
23.9253,2.0675,-0.397684,-1.0,,,,,,,tau,651938592
3.11126,0.415899,0.588038,1.0,,,,,,,tau,651938592
3.55375,0.717555,-0.794833,-1.0,,,,,,,tau,651938592
4.8914,1.49953,2.6206,1.0,,,,,,,tau,651938592
2.21899,1.98205,0.376178,1.0,,,,,,,tau,651938592
3.70495,2.63337,-2.56658,-1.0,,,,,,,tau,651938592
42.6889,-0.704188,2.30133,-1.0,,,,,,,tau,651938592
6.65952,4.10975,-2.00848,0.0,,,,,,,tau,651938592
13.4887,-2.93115,-2.76389,0.0,,,,,,,tau,651938592
6.34315,4.2636,-0.0781592,0.0,,,,,,,tau,651938592
5.99551,2.63989,0.308011,0.0,,,,,,,tau,651938592
5.05037,-3.81036,-0.0854395,0.0,,,,,,,tau,651938592
14.7784,-3.52912,-0.907852,0.0,,,,,,,tau,651938592
6.80126,3.48149,-1.59254,0.0,,,,,,,tau,651938592
7.02945,3.99122,-3.01357,0.0,,,,,,,tau,651938592
11.3496,-2.97161,-0.245451,0.0,,,,,,,tau,651938592
7.43911,-3.66467,2.94189,0.0,,,,,,,tau,651938592
11.2317,2.39461,1.27963,0.0,,,,,,,tau,651938592
8.18479,3.27555,1.76802,0.0,,,,,,,tau,651938592
8.26264,2.82144,-0.373121,0.0,,,,,,,tau,651938592
10.7281,-2.29572,-0.33689,0.0,,,,,,,tau,651938592
10.5669,3.68259,0.141879,0.0,,,,,,,tau,651938592
8.56526,2.89121,2.5113,0.0,,,,,,,tau,651938592
9.77094,3.8207,1.00152,0.0,,,,,,,tau,651938592
8.63367,3.65608,-0.770921,0.0,,,,,,,tau,651938592
9.30488,-3.4021,-2.0201,0.0,,,,,,,tau,651938592
9.21139,-2.88176,1.34139,0.0,,,,,,,tau,651938592
8.8936,4.41671,2.23156,0.0,,,,,,,tau,651938592
4.44567,4.91323,-2.11492,0.0,,,,,,,tau,651938592
3.10639,-4.6171,-0.421151,0.0,,,,,,,tau,651938592
3.15102,-3.26349,0.786842,0.0,,,,,,,tau,651938592
3.15937,-1.64483,-1.7412,0.0,,,,,,,tau,651938592
3.37028,3.70749,2.3402,0.0,,,,,,,tau,651938592
3.62042,-2.70483,1.92382,0.0,,,,,,,tau,651938592
3.73693,-2.81324,-0.925707,0.0,,,,,,,tau,651938592
3.76014,2.33203,2.33146,0.0,,,,,,,tau,651938592
3.95233,-3.72371,-2.66542,0.0,,,,,,,tau,651938592
4.18604,0.026788,-2.34853,0.0,,,,,,,tau,651938592
4.30774,-0.832215,-0.143175,0.0,,,,,,,tau,651938592
4.39005,-4.72214,0.425697,0.0,,,,,,,tau,651938592
4.47751,-2.92699,2.64618,0.0,,,,,,,tau,651938592
4.82047,-4.12102,1.35608,0.0,,,,,,,tau,651938592
5.66993,3.02669,-2.14108,0.0,,,,,,,tau,651938592
5.50206,-4.10893,-1.06754,0.0,,,,,,,tau,651938592
5.04064,4.55362,-0.94081,0.0,,,,,,,tau,651938592
1.57356,-1.48143,-0.503812,1.0,,,,,,,tau,651938592
4.2561,1.10276,-1.74418,-1.0,,,,,,,tau,651938592
0.875661,1.16198,-0.24693,1.0,,,,,,,tau,651938592
1.21013,-1.96053,2.26174,1.0,,,,,,,tau,651938592
2.33683,1.49197,-2.66014,-1.0,,,,,,,tau,651938592
1.32802,1.76527,1.83003,1.0,,,,,,,tau,651938592
0.562713,1.27933,-2.49075,1.0,,,,,,,tau,651938592
0.800373,-1.91854,2.98417,1.0,,,,,,,tau,651938592
1.28005,2.38641,-1.59599,-1.0,,,,,,,tau,651938592
0.799148,-0.369575,0.179866,1.0,,,,,,,tau,651938592
0.778964,-1.24512,-1.25162,1.0,,,,,,,tau,651938592
1.20891,0.63181,1.48313,-1.0,,,,,,,tau,651938592
0.937517,1.38838,0.563486,-1.0,,,,,,,tau,651938592
2.35754,-1.09051,-2.43632,-1.0,,,,,,,tau,651938592
2.332,-1.40838,2.76392,-1.0,,,,,,,tau,651938592
2.66112,-1.45576,1.47634,1.0,,,,,,,tau,651938592
0.704849,0.213797,-1.51632,-1.0,,,,,,,tau,651938592
1.24254,0.866732,2.78753,1.0,,,,,,,tau,651938592
3.27197,-2.33607,1.11337,1.0,,,,,,,tau,651938592
3.00059,-0.598049,0.870065,-1.0,,,,,,,tau,651938592
1.37687,-2.45046,-1.25081,1.0,,,,,,,tau,651938592
0.86948,-2.32615,-1.80312,-1.0,,,,,,,tau,651938592
1.4136,-0.83668,1.2129,-1.0,,,,,,,tau,651938592
19.0733,-0.30726,-2.82575,1.0,0.000731641,0.000591927,0.0654832,-18.1299,-5.92449,-5.95312,electron,27000461
9.63023,-2.26106,1.31305,-1.0,0.000768703,0.000592815,0.0654059,2.45478,9.31211,-45.6907,electron,27000461
37.742,-0.403333,-1.42084,1.0,,,,,,,muon,27000461
36.5514,-0.338273,0.875753,-1.0,,,,,,,muon,27000461
17.8776,-0.308032,-2.82352,,0.000735085,0.000617265,0.0654543,,,,photon,27000461
2.76426,-2.06617,-3.00267,-1.0,0.000747431,0.000501242,0.0654569,-0.246938,-0.0345281,-0.968416,track,27000461
0.939008,-2.07721,-2.80907,1.0,0.000699691,0.000713487,0.120009,-0.233174,-0.0805259,-0.969095,track,27000461
9.54576,-0.306307,-2.82441,1.0,0.000716065,0.000656552,0.0654088,-0.907225,-0.297808,-0.297073,track,27000461
7.45688,-0.307823,-2.82578,-1.0,0.000738869,0.000587032,0.0655306,-0.907223,-0.29643,-0.298455,track,27000461
0.809747,-0.197067,-2.81503,-1.0,0.000743012,0.000587754,0.119515,-0.929052,-0.314659,-0.194555,track,27000461
1.03194,-0.368681,-2.69316,-1.0,0.000727646,0.000624159,0.119528,-0.843173,-0.405667,-0.352838,track,27000461
0.797727,-0.190382,-2.63021,-1.0,0.000963103,0.00020153,0.119399,-0.856502,-0.480643,-0.188115,track,27000461
0.785157,-1.41463,-2.50008,-1.0,0.000796438,0.000513373,-0.0266286,-0.36769,-0.274625,-0.888474,track,27000461
2.21334,-1.48219,-2.42948,-1.0,0.000724572,0.000618265,0.11958,-0.32701,-0.282279,-0.901878,track,27000461
0.73883,-1.15774,-2.33379,1.0,0.000573019,0.000754592,-0.0262709,-0.395255,-0.413373,-0.820303,track,27000461
1.38023,-0.532138,-2.20426,1.0,0.000722022,0.000614482,0.119616,-0.516995,-0.703942,-0.487013,track,27000461
1.08259,-0.242614,-2.15647,1.0,0.000617512,0.000681227,0.00460258,-0.536882,-0.809402,-0.237963,track,27000461
3.15825,-0.572228,-2.0438,1.0,0.000690127,0.00062726,0.119556,-0.389954,-0.762006,-0.516994,track,27000461
1.24829,1.85164,-1.75239,1.0,0.000436217,0.000661998,0.00597435,-0.0553348,-0.301369,0.951901,track,27000461
0.843414,-0.854211,-1.55296,-1.0,0.000521885,0.000598952,0.119211,0.012853,-0.72057,-0.693263,track,27000461
0.872166,-0.604533,-1.44777,1.0,0.000439966,0.000565946,0.119576,0.103268,-0.835133,-0.540267,track,27000461
37.742,-0.403333,-1.42084,1.0,0.000742658,0.00060699,0.0654432,0.138019,-0.913465,-0.382797,track,27000461
1.26455,-1.47061,-1.23736,1.0,0.000782429,0.000618216,0.119751,0.14287,-0.412479,-0.899694,track,27000461
1.66931,-0.0137388,-0.824532,1.0,0.000757009,0.000643238,-0.0469063,0.678836,-0.734161,-0.013738,track,27000461
1.5775,-1.34971,-0.721948,1.0,0.000765813,0.000642967,0.0654672,0.364717,-0.32114,-0.873985,track,27000461
1.2039,-1.82742,-0.612377,-1.0,0.000764037,0.000639906,0.120032,0.256569,-0.18023,-0.949573,track,27000461
0.864689,1.10492,-0.594983,-1.0,0.000757808,0.00065388,0.00472266,0.494392,-0.334603,0.802258,track,27000461
0.781639,-1.42585,-0.0693513,1.0,0.000747871,0.000907403,0.00437521,0.453277,-0.0314859,-0.890813,track,27000461
0.780294,0.611289,0.237695,-1.0,0.000774359,0.00043418,0.0656197,0.81484,0.197415,0.545034,track,27000461
1.1895,0.689426,0.457238,-1.0,0.000779661,0.000510348,0.0655367,0.719421,0.353965,0.597613,track,27000461
0.897131,-0.973487,0.491863,-1.0,0.000745708,0.000569908,-0.0264216,0.582795,0.312252,-0.750233,track,27000461
1.10905,0.834615,0.674634,1.0,0.000778466,0.000548468,0.0655941,0.570449,0.456259,0.682946,track,27000461
1.52216,-0.318165,0.733237,1.0,0.000709207,0.0006256,-0.0468912,0.706928,0.636775,-0.307847,track,27000461
0.802093,-1.36821,0.696739,-1.0,0.000436279,0.000963405,0.118991,0.366703,0.306831,-0.878284,track,27000461
